64 1 82 48 95 76 56 36 49 39 96 69 23 64 70 56 29 77 10 22 49 74 23 27 29 27 58 91 95 93 8 79 43 67 26 84 1 33 82 2 64 70 13 28 89 70 21 42 58 88 84 27 70 19 31 2 91 7 54 93 15 71 47 51 54 75 39 67 13 9 65 72 21 43 85 29 6 62 38 13 55 15 82 50 60 20 28 34 55 33 21 56 94 41 94 28 90
5 25 45 71 19 61 64 8 70 98 44 52 95 52 92 72 73 44 99 1 60 12 26 83 61 43 4 9 32 91 55 2 43 22 16 74 94 57 55 77 66 56 53 23 51 7 0 13 41 31 0 52 11 30 12 2 32 85 0 95 37 56 8 61 85 33 47 32 24 71 44 24 78 82 84 88 49 83 94 62 95 77 25 75 35 14 52 99 65 4 31 1 79 53 32 45 78
25 62 81 22 26 81 44 98 90 36 71 24 57 51 71 21 57 20 86 89 28 34 15 95 78 81 51 39 86 13 86 99 79 5 93 41 8 41 59 60 14 80 72 30 78 57 45 62 92 74 2 55 28 50 3 40 75 74 7 37 74 50 68 29 92 56 60 14 64 98 23 1 61 80 29 98 12 2 86 34 92 9 29 31 39 44 53 52 3 49 57 78 7 29 9 0 46
82 44 16 59 9 72 75 79 37 3 51 80 21 55 57 51 15 76 21 27 47 94 53 63 85 61 27 36 87 15 94 44 69 57 89 32 52 21 99 4 97 74 73 38 66 4 10 78 80 52 28 52 4 60 96 11 74 10 51 68 0 97 14 37 9 45 47 38 45 95 27 70 49 83 95 86 47 79 70 54 82 93 19 67 24 84 88 82 34 9 83 14 63 4 19 67 26
62 34 17 60 0 31 67 98 30 10 6 82 35 10 50 60 25 68 83 45 20 51 78 70 70 50 58 8 53 42 76 47 70 79 57 63 49 18 39 64 76 81 71 1 82 45 51 33 89 66 72 90 34 15 7 96 49 96 35 10 89 19 3 59 54 1 84 43 29 51 51 99 66 17 85 96 13 69 40 55 11 41 55 5 39 86 22 42 47 77 16 45 57 26 32 27 52
39 15 56 7 89 81 61 13 46 24 10 60 73 74 20 96 24 88 35 13 62 15 15 4 89 2 93 31 58 7 70 23 99 3 99 26 84 41 34 63 60 56 24 24 6 53 6 23 32 74 41 89 32 40 82 86 38 36 36 33 50 46 86 52 11 72 87 91 3 90 63 45 31 54 30 78 65 30 48 45 93 59 43 70 77 72 18 38 52 98 94 74 29 67 97 79 92
64 86 77 21 36 3 98 42 64 75 54 8 14 81 36 87 12 58 49 6 37 84 47 75 0 98 43 29 87 93 25 50 13 56 8 34 58 64 84 60 73 15 27 41 47 9 3 42 24 51 61 51 40 27 49 22 83 51 62 74 68 80 36 42 65 11 47 71 39 62 1 22 62 83 54 68 51 16 14 41 40 24 37 6 80 28 56 10 42 71 15 96 75 0 66 65 14
7 57 39 6 40 43 15 59 88 58 56 12 80 86 10 44 93 24 49 73 31 78 44 97 48 89 45 81 19 57 67 45 21 52 4 38 34 5 55 41 97 2 41 56 71 2 45 42 76 12 86 19 12 72 41 61 81 72 88 75 71 30 96 58 42 1 20 96 25 84 52 7 95 5 47 33 31 59 60 61 71 60 88 38 78 91 5 33 30 29 98 81 90 37 94 66 27
67 24 83 1 56 42 21 95 77 61 4 14 72 76 17 61 64 47 40 80 68 45 54 63 59 98 38 30 80 11 9 55 59 53 20 47 0 89 24 6 81 15 85 16 98 79 95 6 29 62 72 8 84 20 46 84 81 37 46 95 97 69 40 84 72 18 54 9 90 88 16 66 47 36 60 46 15 8 82 94 20 66 45 77 66 6 67 46 58 51 67 27 94 58 87 0 39
96 39 41 64 10 82 96 87 40 10 37 86 69 30 17 25 35 60 79 28 42 34 64 28 73 2 36 48 96 70 64 16 8 71 19 96 20 64 67 70 24 49 74 48 57 78 6 44 81 55 96 87 54 2 44 71 86 21 42 47 32 18 50 82 65 62 18 11 68 54 87 97 12 56 66 10 17 72 81 1 39 61 11 17 79 78 94 81 41 19 91 3 71 99 1 56 19
1 10 33 75 91 40 22 49 73 97 92 62 42 74 57 8 26 97 28 5 64 52 5 5 30 31 6 50 47 75 87 49 77 15 86 29 55 85 93 77 58 98 35 91 77 58 51 23 59 12 73 93 18 26 90 68 1 11 65 15 70 90 46 11 5 30 93 40 12 13 75 47 39 98 2 3 19 44 68 10 83 3 87 55 94 23 78 55 14 21 98 32 32 66 90 53 39
32 10 30 14 81 10 8 7 15 19 83 15 98 87 73 81 71 25 60 78 50 94 63 9 0 22 41 39 56 0 41 78 24 60 57 80 65 24 79 41 35 3 87 8 89 85 83 81 49 59 11 16 14 43 63 61 60 39 64 13 68 36 43 86 23 35 66 73 87 59 68 36 65 42 68 44 81 12 94 6 29 8 44 79 76 42 15 59 80 57 41 4 9 37 12 15 62
31 84 20 34 29 49 82 5 22 75 77 58 30 32 66 95 37 39 21 67 68 1 42 92 32 52 85 91 91 81 40 84 92 67 79 2 69 82 87 95 51 24 36 59 27 69 82 54 36 16 68 15 44 19 68 97 27 50 63 31 49 24 84 5 1 33 64 96 98 82 22 86 56 99 35 4 46 7 82 56 23 78 29 78 29 80 99 87 94 2 52 71 44 32 29 5 4
93 54 92 99 75 39 99 64 56 84 72 8 69 51 23 19 55 83 68 52 39 46 21 41 55 71 7 56 3 53 41 0 82 1 99 66 64 56 50 68 45 13 81 91 13 24 84 77 75 40 83 1 68 71 88 62 6 18 59 45 3 8 53 12 76 44 16 77 39 84 75 18 43 32 94 17 17 11 59 22 27 90 55 60 81 6 99 45 12 76 73 12 25 14 33 36 99
47 86 98 86 62 44 11 24 75 60 21 99 89 19 34 39 60 81 66 89 28 84 24 78 70 11 64 59 20 15 96 1 0 34 12 81 92 78 22 8 85 86 56 82 98 73 29 80 85 49 39 79 94 30 90 52 57 89 1 94 46 79 9 67 56 41 91 87 66 21 26 87 84 6 83 96 73 84 85 74 26 73 16 24 67 74 9 85 68 7 65 83 54 99 11 21 18
57 28 46 1 33 24 42 71 44 77 38 10 16 46 3 62 69 47 46 85 87 65 50 85 2 86 17 23 18 95 5 91 43 94 85 6 29 78 46 87 15 12 63 0 31 76 99 62 89 48 13 6 89 41 95 49 6 79 55 22 22 25 42 18 30 95 93 26 92 77 80 62 26 31 55 82 26 3 92 44 29 44 58 3 71 97 80 89 94 78 59 99 99 27 26 51 2
20 43 92 32 7 33 80 50 7 80 98 39 80 55 7 15 22 97 78 91 10 93 77 42 20 71 37 55 67 48 70 40 32 3 6 23 86 96 75 91 50 75 40 11 39 64 46 46 50 61 88 64 39 56 78 81 13 26 59 8 2 81 4 87 42 7 18 87 22 64 28 30 26 53 12 32 79 46 0 19 61 2 69 38 6 32 42 21 29 2 79 30 85 87 29 92 67
25 32 50 34 74 2 44 10 91 60 38 59 40 54 53 97 67 33 22 49 0 23 38 66 80 48 76 33 29 28 45 43 86 96 7 25 92 1 14 78 13 22 49 28 41 87 77 94 80 20 37 71 29 63 70 77 38 13 55 96 70 89 36 10 38 69 43 62 99 68 52 18 91 86 92 65 45 68 79 19 69 30 43 65 24 13 2 67 5 69 33 47 46 18 6 94 81
31 55 22 63 18 34 72 42 48 75 22 74 32 0 99 53 83 39 97 67 65 52 6 9 32 85 51 96 46 50 54 2 36 26 94 81 4 16 29 69 84 23 53 71 68 5 69 81 93 24 26 5 37 34 0 21 23 32 9 13 98 89 50 65 35 55 99 48 18 17 26 81 39 84 66 83 81 34 67 17 29 71 14 53 23 10 70 31 1 20 33 50 55 94 1 97 50
78 28 27 15 22 26 44 24 15 46 98 48 72 61 72 39 85 95 40 40 6 62 49 3 70 24 87 27 1 18 47 39 73 35 31 71 26 19 73 29 26 80 90 86 35 79 8 24 24 29 59 85 24 82 3 99 84 1 31 47 73 59 81 38 72 75 11 30 81 86 15 44 15 96 22 71 8 4 93 91 66 4 72 73 25 84 0 25 2 92 34 35 49 31 59 10 74
17 29 55 95 37 6 95 80 20 21 38 32 38 62 3 71 93 66 61 70 87 29 94 98 93 63 42 10 39 14 49 8 5 1 98 33 5 36 8 30 18 1 8 44 48 51 88 61 12 24 26 5 47 60 15 70 25 68 63 59 61 92 36 41 88 29 48 62 62 0 93 67 77 90 85 97 1 67 76 17 7 20 31 19 58 79 83 94 92 92 96 97 32 73 2 29 7
90 18 35 3 3 9 9 98 59 4 84 82 62 4 1 77 11 74 30 97 22 90 28 33 90 72 25 59 43 41 97 17 38 76 12 18 4 53 91 43 64 54 71 68 87 59 28 45 9 91 53 40 65 24 71 17 98 25 19 38 52 48 31 11 43 85 88 48 60 5 74 72 93 70 71 62 35 30 41 5 44 5 45 27 36 68 69 45 91 77 46 55 1 61 15 64 65
78 32 80 90 73 92 34 94 92 97 31 40 23 86 39 15 34 92 4 52 76 31 93 20 36 87 86 24 35 50 89 69 61 16 19 3 23 44 28 66 81 85 37 55 64 74 94 74 47 17 6 54 52 1 16 97 78 34 6 29 88 57 60 70 71 42 59 75 29 97 91 89 37 99 78 88 44 35 48 58 73 20 46 48 33 25 58 94 61 88 52 96 58 15 59 33 49
42 56 15 34 67 5 36 17 55 7 29 88 35 78 8 3 77 87 39 92 50 61 52 79 2 6 9 45 58 45 12 35 71 89 19 90 29 90 94 0 74 52 1 36 52 20 28 35 99 16 80 23 87 98 39 61 7 29 95 2 75 36 14 12 37 69 14 97 35 2 27 25 90 7 60 14 68 32 80 25 34 96 77 94 35 25 70 25 75 62 60 37 55 69 16 75 43
98 61 96 49 26 20 12 66 31 17 77 89 41 57 15 1 90 20 74 50 32 27 33 97 15 15 36 76 75 33 26 9 63 48 12 33 54 59 9 68 7 50 67 34 97 28 11 14 61 9 22 91 64 21 44 50 98 86 51 30 69 58 90 24 42 78 73 90 56 85 24 59 40 48 91 30 53 43 95 89 20 86 42 52 88 65 67 69 26 20 25 26 24 35 67 88 43
